text_fingerprint,template_group_id,split,label,type
e748e32b4d5549f62a54e6840f26c39c27a0552921482b776ad05dcd482135fb,tpl_0f7a1eb39822,train,normal,정상금융알림
ff563b40d4ce9beb926ed827dcacd8f6db01706a49dc62df68084af873272a90,tpl_0f7a1eb39822,train,normal,정상금융알림
0ff27388f44ffbba66c551ce58d4c2d55b6bcf3d3ab31b1b7244829ece2a9187,tpl_0ff27388f44f,train,phishing,채용부업사기
103fd0c676bf9cb692ca0babfed89f28288f96f944611c6562da9dd5a998e145,tpl_103fd0c676bf,train,normal,정상금융알림
28551c15f0e692d859cb6eff3e498451bf936891d3b4c7c9b89a15ac9e26c4b0,tpl_103fd0c676bf,train,normal,정상금융알림
392e0e1d00f5df3785bc159e271122835d7e665fd9eab7398752d7ea25c07673,tpl_103fd0c676bf,train,normal,정상금융알림
413f35f8a63979441d39a25621c97077a9ae8d708cd851a2aa1e21ea311273fe,tpl_103fd0c676bf,train,normal,정상금융알림
b59d8dacb0a9f79ca2cee06c85d9d857d5e7397659d04b9cca575faba6ae7af8,tpl_103fd0c676bf,train,normal,정상금융알림
fc2ed5d52873a821c77b11d469604628d52db92da6268c26e46d181bb1c730c7,tpl_103fd0c676bf,train,normal,정상금융알림
fe308bfd7fbaa4a8bce8339f6e246a72f7223160d5a9f5c662bb2e2f20fe74fe,tpl_103fd0c676bf,train,normal,정상금융알림
10473b8eb05ba7f1a3c9e53b8f198a1eabf368220622ab34f18a144595a3dc28,tpl_10473b8eb05b,train,phishing,악성링크앱설치유도
10adc14bcef5e4426f96c073a9574376d71bf0594276cdd5d47422cd875f88cc,tpl_10adc14bcef5,train,normal,정상포인트소멸알림
120b06ead93c094cf9186dada1f61fe900e9e037220e6c764f84221beab0c46f,tpl_120b06ead93c,train,phishing,이벤트당첨사칭
12d5cf86570a380f2aace505a2bc4a5f30bbe2614bc84b87c939a32b7df84d42,tpl_12d5cf86570a,train,normal,기타정상
145b37457a53ef2273e72ef6b9361c86622bc9e8b4c0842dd2a4b870bc586c4c,tpl_145b37457a53,train,phishing,택배배송사칭
1a36e1dbce2227ddadea0a333c3eed4bd8c8fd15ae691cdd07566e96581cf361,tpl_145b37457a53,train,phishing,택배배송사칭
5971223bfc5bd8165ec5238e0ff2ff555b917035d6d79b03d274dcd225c64e1b,tpl_145b37457a53,train,phishing,택배배송사칭
7b36832d322f5ead7975a2b1789b8f8d93a08e6244f9ba28f35083e3b1f71b0d,tpl_145b37457a53,train,phishing,택배배송사칭
14ddbe650da68fad59e18ca7374fd3c1448b84a8003e34d0b2d238a08bc0e2ba,tpl_14ddbe650da6,train,phishing,이벤트당첨사칭
15c8d60f57aa7d7cf085b8f7633e364d2977a953447cbd7c2225a778756e3f43,tpl_15c8d60f57aa,train,normal,정상공공기관알림
1716ad48fc0443b30cc93eb4469335957b7fd48722d2e99914d9c53aea82d91d,tpl_1716ad48fc04,train,normal,정상포인트소멸알림
18412671c603f859e96149171ff82b5941c57fc036443c909baa55d907b13995,tpl_18412671c603,train,normal,정상광고프로모션
1af351323caa019f9ed7b5319fbd37271d28b47b309e6ab268dfe6bbcf03f3c3,tpl_1af351323caa,train,phishing,금융기관사칭
3eed09cfd9610e37903a044c8cf7495dbf70af911e25ddccf9e79c00de72692d,tpl_1af351323caa,train,phishing,금융기관사칭
7f7df0856fc59c690f8b800e2a5e6711d0f2b9491166c77164ce44fe65735002,tpl_1af351323caa,train,phishing,금융기관사칭
aeab5a99cd41d424a612aec8ff6d367a09bafc09efb99f2545039889cb2aa79f,tpl_1af351323caa,train,phishing,금융기관사칭
e17e4f59d567ce23152dac10163a6a14552845eb21208885acf3f0a90cd71f66,tpl_1af351323caa,train,phishing,금융기관사칭
1b4632392cc594cbd7f73cedfdb7cfe61384a76a8937ec34c9709142d490f8e9,tpl_1b4632392cc5,train,phishing,결제환불사칭
1ba3c48317bfa41353ac59c2a08230d022c125cd541f31d07fdb475c625c82f1,tpl_1ba3c48317bf,train,phishing,이벤트당첨사칭
8b54d50ec57b9578802849ed18d0de6c5dc1f0bbb37c88a02508b790c79106e3,tpl_1ba3c48317bf,train,phishing,이벤트당첨사칭
af4c711e72b5e52ffe8aa4f497b6252d40c318b582308dace037fab6c89a979c,tpl_1ba3c48317bf,train,phishing,이벤트당첨사칭
d304996ec912c8fd7f75043a272e32b2bf253ae31302876da0bbabfc1200ff8b,tpl_1ba3c48317bf,train,phishing,이벤트당첨사칭
1bb740644814708bd22e9797374a4c7ce590cb7ef276ccfe813ab9655f40f798,tpl_1bb740644814,train,normal,정상택배배송안내
1c7c98351b02ba5fbb8388b73cbb1714108c001a9abbaae9b834631db9a6fc18,tpl_1c7c98351b02,train,normal,정상금융알림
1cf15deba8b0a1dbdc650d50461a6086ae38d59f77c010f3c94c993ff2ff5e8d,tpl_1cf15deba8b0,train,normal,정상택배배송안내
1d1198868b886efc489beacecafcdcc2162c77b5ff9302842fb118cb5a0a770f,tpl_1d1198868b88,train,normal,정상광고프로모션
1e5406db2516f7b670add8e9b5f1b0433b75e7274d1aab51dd686f8f9fda21ec,tpl_1e5406db2516,train,normal,정상카드결제알림
1f7575847265c40c7aa48f6d2d7998d03bd34af943ac58e5ba737a8a0dfc4de5,tpl_1f7575847265,train,normal,정상광고프로모션
1f866800584e34c1f94ae4dc727826d84ac46dbc68e79fbab7537c81869e2b20,tpl_1f866800584e,train,normal,정상포인트소멸알림
1fb552072de451eb1bb5c729af2fa146b85e047dfad59c57cc5a8af5ba866ffe,tpl_1fb552072de4,train,normal,정상금융알림
2023cd67ee7f8c0e3b8805a0bef8955cf61932e1881e7b8a722e0e4dc5bdae24,tpl_2023cd67ee7f,train,normal,정상택배배송안내
20d3b679ae2b03fecad489dcc16361839eb15ce60a2863e45845c1a6a1909992,tpl_20d3b679ae2b,train,phishing,금융기관사칭
a420565bb2c475ca64c3a9ab3ca2fdaddc7d7a387bd39f4cb63aa4867f14bc39,tpl_20d3b679ae2b,train,phishing,금융기관사칭
20f3c46e5b6313b4006a1cef0de2d1c88db67fc2de90865d2d06deaac8122263,tpl_20f3c46e5b63,train,normal,정상광고프로모션
2146e4c3f1a4c0cd43e6b8869099ee78a2e4ee15d5749997f1a6e6f7678deac6,tpl_2146e4c3f1a4,train,normal,정상카드결제알림
217d199d1dd57ce5e7a1477fd99af926a96ac2d89c4a384ae5e594deb10c1a23,tpl_217d199d1dd5,train,normal,정상광고프로모션
21e7dfb3705f72718389df849c6e32a054f4220c3ab1ae2d72746e96ef2f77e4,tpl_21e7dfb3705f,train,phishing,이벤트당첨사칭
53a331d8ebb2c79dd661d9e5463e8a13bf31ae946acc04b7f96e222ccaaaa7e3,tpl_21e7dfb3705f,train,phishing,이벤트당첨사칭
23c0421d05ac9f4fc84035fd8a50d0c834a16f43a25b6ecbed006c3108367505,tpl_23c0421d05ac,train,normal,정상금융알림
23cd94bdfdeb60322af2ae4eff81dedd71eb4eb7ba99705019333711ccfe405a,tpl_23cd94bdfdeb,train,normal,정상공공기관알림
23e646f8f2fa2acf52d176a0fc4586078c9a4eae39d86a989e2bccc344ab4ae0,tpl_23e646f8f2fa,train,normal,정상택배배송안내
23f7c7f3785f429b07b9ae4bd52e3f71cf4b58b25236b8035cb3d56c1b7ed02a,tpl_23f7c7f3785f,train,normal,정상택배배송안내
24519f43c93c8a7b388c9c31f037f3e682a9f675e665ea6dc68c3efcac9e22c0,tpl_24519f43c93c,train,normal,정상인증알림
2493ef8a0e19e8d83b341e525b8e4d9ec651d1261ec9fdef177e00b3ea030e96,tpl_2493ef8a0e19,train,phishing,이벤트당첨사칭
24e5896497133ed8d959ffaacc85a12d5907a47e17170a360f1cdf3874e62d3c,tpl_24e589649713,train,normal,정상포인트소멸알림
263d4b899cbf93781772674d0f451104437008450376c2ea3ea37fe889d88f63,tpl_263d4b899cbf,train,normal,정상인증알림
2898b72bd1eb512362b0535c7d09d0028e9560677efd649e8339d09b83a7ff1c,tpl_2898b72bd1eb,train,normal,정상광고프로모션
28c6e83dbf705312b0cd2c5bf67362b4feddf8174cb9372e13a092469ca7e44a,tpl_28c6e83dbf70,train,normal,정상광고프로모션
2923085047aa9521d6e912f21bad04f7d8947a5f199ac304c9578b4597bfd866,tpl_2923085047aa,train,normal,정상인증알림
29e9db9bc7276801c90135c954442b0f0ea2b0bcf61afb84256656327a1d7862,tpl_29e9db9bc727,train,normal,정상카드결제알림
2a2ad656d2d469483bf1cb9b1bc704b04431cdea6a93f7ad90b7cc332d1e39d5,tpl_2a2ad656d2d4,train,normal,정상광고프로모션
2a64f6dff869c1e3f0d854db4f982650f9c170cfc3df6d41186dbc59a37390df,tpl_2a64f6dff869,train,phishing,택배배송사칭
dd1953163d90978c0af2e292d478462f41a4f7afa4ec6d1111dadd5490c2afaf,tpl_2a64f6dff869,train,phishing,택배배송사칭
2a9427ffa907f0c5ee391261aa4548b2672fdc1c10af5a4fc3393dd793d4e606,tpl_2a9427ffa907,train,phishing,이벤트당첨사칭
5d37603474206734aead4e54b47845ff617e7140140fc054a4fe6ef92b4e486f,tpl_2a9427ffa907,train,phishing,이벤트당첨사칭
736f89cead2cf467152a268d09adcee2629e4bba924ae43f279bc3b33625de68,tpl_2a9427ffa907,train,phishing,이벤트당첨사칭
80ab85aedd7be07a6293a078aa1b5ecc34e701161c91fa60e3e82e889dbe5d2e,tpl_2a9427ffa907,train,phishing,이벤트당첨사칭
8cdf79f9b321d54896f60b92719770fb685ea31d9737fbe92d1b2db9564ecadf,tpl_2a9427ffa907,train,phishing,이벤트당첨사칭
9461bb42e0cfcb3bcec945e53dcd82b768331e126b3aebe5f8fcfee8b1e0e367,tpl_2a9427ffa907,train,phishing,이벤트당첨사칭
b22593cc36874ee218024d7ce588728d5486cf3b5865019ce6279653e4f1dcb5,tpl_2a9427ffa907,train,phishing,이벤트당첨사칭
ca62cd4c3df16b3065fe4342e6b79a9e762bbe75f7045e29adf888a11921bed6,tpl_2a9427ffa907,train,phishing,이벤트당첨사칭
2b42cc2c4f3962c79da5230bd6f448ec8a04369b30ec5c7ebb064c63395085d0,tpl_2b42cc2c4f39,train,normal,정상광고프로모션
2bb4eadb732bce577ed013004c4a924167374e6ed7b2e7e732fe9d6e4d96c002,tpl_2bb4eadb732b,train,normal,정상택배배송안내
2c488aecae9a506dcda3ba0e86e221d7962bee20d4874a36f3213b0f68796275,tpl_2c488aecae9a,train,normal,정상카드결제알림
2c77f8b2c0db8fe38607c530dd980e1bc7b68bd2d1b7bcfb392467da6fae5923,tpl_2c77f8b2c0db,train,normal,정상광고프로모션
2f2502108c4181956a65110cc8f5237a78fb8e9f5278201a2f898320e196f565,tpl_2f2502108c41,train,normal,정상광고프로모션
2fffbf7d57c9b81a5b88904f3a0187a9ca5c5c67a2fd9ad66e4f2114ed58b92b,tpl_2fffbf7d57c9,train,phishing,금융기관사칭
9102892db4ea1fb98a56bdb0ba8b3798d7e00dd16114e3117bfc098907e1fa0f,tpl_2fffbf7d57c9,train,phishing,금융기관사칭
3022ebd3bbaac8d492698e60c02c7f9f28c94f9f32aaa4c9289f441e3b7aa0b8,tpl_3022ebd3bbaa,train,normal,정상공공기관알림
30d1472f8de928e5a60872122f705424ed6d1f42d31d3cfe25987058e430a827,tpl_30d1472f8de9,train,normal,정상광고프로모션
3178291b312a9e28a1564b5819ba341f9d65c7001669b47d704325ed5a2665d6,tpl_3178291b312a,train,phishing,대출사기
31ce6117db8aea3da8bee3df127840f58ed1d44b3633946b15eacbbcd3da5237,tpl_31ce6117db8a,train,phishing,이벤트당첨사칭
340c8ace1cb793bb1ff5f376e4263370c6d0dddc8aa471a10deba3c78284ac40,tpl_31ce6117db8a,train,phishing,이벤트당첨사칭
54478408692c0dade719205f2e7041359241125458385dac97faae3b80bf2237,tpl_31ce6117db8a,train,phishing,이벤트당첨사칭
8385d69212ef0a648967fb70a7ab3010387b936dbffecdc7304a957b1bbf479d,tpl_31ce6117db8a,train,phishing,이벤트당첨사칭
9abb97da1773ad951ec102f96d86663f30c29cc0065e876e4992350f61c72762,tpl_31ce6117db8a,train,phishing,이벤트당첨사칭
31e35d64a183488d2b34af4038f62e002548d259c2e5947e684a272a21d52272,tpl_31e35d64a183,train,normal,정상택배배송안내
330d6bc0ec647b5fba27876d80cdef79765306f85437ab452ffd6dad32a46bdc,tpl_330d6bc0ec64,train,normal,일상대화
3311c1d93d93cb5f10443da906257614c6ead8ee3de6573f26547509ae5209cd,tpl_3311c1d93d93,train,normal,일상대화
3352ae1589dfba566e596eff5e5620e618998b4095267437e6b5e8b0bbc6b541,tpl_3352ae1589df,train,normal,정상카드결제알림
336f2ea0bca911f36db33934af9478bdfda1660eef31b80671f00b237d0026f3,tpl_336f2ea0bca9,train,normal,일상대화
33a7caac79c24594e38000afbf9d502ad3620fde5a56c43a5a02f787f5c37524,tpl_33a7caac79c2,train,normal,기타정상
343c9f0228e54987b717757a9c0235b376cfccb7e01ecc3ca112d4cd3d06ec1b,tpl_343c9f0228e5,train,normal,정상광고프로모션
3456a34478825a15a072dfce8bb26a3dcbbe7efc8de0c339422375017be19baf,tpl_3456a3447882,train,normal,정상광고프로모션
3494f015a67ce00de82532383db717d7cb479b40844756de63ea85e0cf89e855,tpl_3494f015a67c,train,normal,정상택배배송안내
34cbc7a342fe1c34922b89ccef210740704efc8d6b78673974a0f0368a7fe8a7,tpl_34cbc7a342fe,train,phishing,이벤트당첨사칭
af94b66eb7e111b60e6f22ffed7df4cd4a87a0a7bd41e84f26473436af6a3502,tpl_34cbc7a342fe,train,phishing,이벤트당첨사칭
35c3bff9bc8c891ba9352431cb9def0d1e1b97626d11c684332b56d5a0e9e753,tpl_35c3bff9bc8c,train,normal,정상광고프로모션
36dc1812cb916c24889af16a43e0d9174dc054b922be6f0fffdf1b4334e49b63,tpl_36dc1812cb91,train,normal,정상광고프로모션
37066b8b214b607a0acb56926543b03f09e1b11afc0c52709d9b61f5bb4ebbfc,tpl_37066b8b214b,train,normal,일상대화
373760157bc92ef12be1e0b06641c19e981c29dc2028cc7478539e468787bad6,tpl_373760157bc9,train,normal,정상택배배송안내
375356d6803c13f4be91908f8220b7f56b370ead5a04b446d0ef0e1c3945fc3f,tpl_375356d6803c,train,normal,정상택배배송안내
37d7792b92e751b38940aa24af198d52f21a218f0ba6412bc89ec07c2d341b42,tpl_37d7792b92e7,train,phishing,이벤트당첨사칭
e0d55812c510f18e393b962b4c5c7da18ec1bbc2d5c44923d3081a656586c7b9,tpl_37d7792b92e7,train,phishing,이벤트당첨사칭
382adc181db0028c06cc09577829fd929eddbf52b6644c304bb6a2db588e2858,tpl_382adc181db0,train,normal,정상공공기관알림
383ae02c9a3f76df11b9af58e3b9290c8dc9fe36a8b156e5d39e84293e13fbe3,tpl_383ae02c9a3f,train,normal,일상대화
38cefc95912a9eedc16b6882a36769bac4046b90ee24b3bf68f6251db7c6edf0,tpl_38cefc95912a,train,normal,기타정상
38e8b37a3a7748541b8dff60ca5f4ff25b9e09c9869e3781d376249e1106fdc2,tpl_38e8b37a3a77,train,normal,일상대화
397fbe72dad2921d416e04b37b82805163dac9faed433b2978d6b8cca183c176,tpl_397fbe72dad2,train,normal,정상포인트소멸알림
3a6d89a14192f975036c05dfb3805f9dd5d60bb204e49af34bea05102d990f76,tpl_3a6d89a14192,train,normal,일상대화
3aea81a6fb5e6cf518b798c515bdffee8db92ef1dcaed83ca2cc171277692055,tpl_3aea81a6fb5e,train,normal,정상포인트소멸알림
3b777d3dcbe4123c9beab7a4f1e6f039244e7b2014f9b1032e3a972270c131f1,tpl_3b777d3dcbe4,train,normal,일상대화
3b9a4cba9d39e3a69935f4240cf2dd0844e58811016e31c348a616b92fbad1c4,tpl_3b9a4cba9d39,train,phishing,지인가족사칭
3bdbd0c5e6d513d0e0a6da1591e6a0b4c17bb28b951041f3fa75d74a9b0a4567,tpl_3bdbd0c5e6d5,train,normal,정상공공기관알림
497a4125d43a77d0a81bfb61833ed65e914ccc66ea754b08479a58cf570d41b1,tpl_3bdbd0c5e6d5,train,normal,정상공공기관알림
3bf4492c0eec2c5bd25fda7462a3a3fa990882d1b0eab5920c595379e6b34c18,tpl_3bf4492c0eec,train,phishing,택배배송사칭
5756f668f66b8efd83dd3c6bda2ea0ecc492319c2b876214c64412f3c2c4b8fc,tpl_3bf4492c0eec,train,phishing,택배배송사칭
cae74472e95f1b714da33658ed4fc882f1a24dea1813c1430c8b7cb66da529ea,tpl_3bf4492c0eec,train,phishing,택배배송사칭
3c25f5477084e2c54eb6676b971663a70418a8f228670032ed46722988a97bfc,tpl_3c25f5477084,train,normal,일상대화
3c55137bebb05af16b112d366521aea13b1b039f47842857b4a263ecb10e5993,tpl_3c55137bebb0,train,normal,정상인증알림
3d46ee663ea8b518d9076b1b5228e87b1cb48c573b27f335a8517acd0ab3421c,tpl_3d46ee663ea8,train,normal,정상인증알림
3e6d4cfe2fc8f1cce1518622632ea2f3fb5998fd42ee64414e27d84c85f0f35e,tpl_3e6d4cfe2fc8,train,normal,일상대화
3eed4a8d087e66894db019f3a5c3b9523e5d933eb175fc68b95ef9bf30437cdf,tpl_3eed4a8d087e,train,normal,정상포인트소멸알림
3fcf48e4d208808933ffa8ff1d2622f041394b125d571ec44160bf77e5d9d7c2,tpl_3fcf48e4d208,train,normal,정상카드결제알림
4035ef6b16fe4b9ac5b570b31dc7949ba937b96288a4ab3aea86334649a57232,tpl_4035ef6b16fe,train,phishing,경조사사칭
40cb3a479884ab200408c587b1bd71de9dafa78e419fac94a9ffb1a5c82b085d,tpl_40cb3a479884,train,normal,정상택배배송안내
4104aaa81bceae1d9c6b3a92e8a3397ccae5282d1e7d3bd2d74410918ddf9050,tpl_4104aaa81bce,train,phishing,금융기관사칭
412a7d9eee5a44329d0085049686e5d3ce85ae85996df55df6cf05afaee55509,tpl_412a7d9eee5a,train,normal,정상인증알림
4185bdd75d4066c04b9315410a510aed9e9b3d8748464f1328942057923f1498,tpl_4185bdd75d40,train,normal,정상포인트소멸알림
41ea20c00b25c732d8918155f31644b566d77339883659af9f900b7bb51c8fe3,tpl_41ea20c00b25,train,normal,정상금융알림
42a6dc8d819deb3faa4e91a6bac9f7e1011bf90a24039a955a7e30524f03ad83,tpl_42a6dc8d819d,train,normal,정상공공기관알림
42b2334f3325e7710595faedb65bd71c5432bd34c8a2e1f90cc467fc269520f5,tpl_42b2334f3325,train,normal,정상광고프로모션
447d035def4806992ff845ec6e8cc4324b72912e5beea48f5dc4a279ee40737e,tpl_447d035def48,train,normal,정상광고프로모션
44ad09857926a0611a8b5f61d6aa7adbfbe6b4ef1a3f3a65e7242b13ed03eacb,tpl_44ad09857926,train,normal,정상포인트소멸알림
44c0e738eb373cf0817ab9530fa31a965a42825eb81d4bb80c1c7335ac592984,tpl_44c0e738eb37,train,normal,정상카드결제알림
459f91d709a6bb14924f640205afe1652a45c18a6b3a5aff6881e7f6f62805a9,tpl_459f91d709a6,train,normal,일상대화
4634d6b801d170d4b3ebe096dfc563826d60fdcdde0936929f997ddf70b6cfbd,tpl_4634d6b801d1,train,phishing,경조사사칭
998b63e2c0478a1033bdf5fb474f79620f7aff9f73386b82c7e5f18de31d9dda,tpl_4634d6b801d1,train,phishing,경조사사칭
46b05b42a4b159c8d50dcdaff3140f745962d636981bffdb6c18104c1521e11c,tpl_46b05b42a4b1,train,phishing,이벤트당첨사칭
46be6f3c8eaf3622d11bc5a2a79b1a42907225245df5fff177c8378ca5b08e3a,tpl_46be6f3c8eaf,train,phishing,채용부업사기
46c8caa872762ad9a7ed9a0205217fe0744867fc655e350a89a1d1e3935983eb,tpl_46c8caa87276,train,normal,일상대화
47d42be0ab654b7a1241c60c8f37cbb3036e522db2731facc6751094986628d5,tpl_47d42be0ab65,train,phishing,경조사사칭
488b6cbcf36a23991746342f3af923e23c6bc950570b2e5f8d2835b389170892,tpl_488b6cbcf36a,train,normal,정상택배배송안내
488f4f0fb3d03b9edf2f005449a4724573e8b2a888d51ae0ae1a23d608d79652,tpl_488f4f0fb3d0,train,normal,정상포인트소멸알림
48df676426c68d059786fe1ecf791aab3afc4fa8ca08d3471f18f2383b4a1565,tpl_48df676426c6,train,normal,정상광고프로모션
491b286c331247578d2219a39639efb65f3bb633612e25bad9c8b929ac42b7ef,tpl_491b286c3312,train,phishing,복합피싱
4a26922dcf2d719f8bea5289137f4d6fed1303e8a806024d0886308fbe6af29c,tpl_4a26922dcf2d,train,normal,정상광고프로모션
4a62a1ed3e748719356c3381b4daa59fcf79ea8684fcb236e132289ffc23d0e3,tpl_4a62a1ed3e74,train,normal,정상공공기관알림
4a805d171ae5a2408af652cca1360c3fb96f7105e02ab48bcf8eb4eb7455a62f,tpl_4a805d171ae5,train,normal,일상대화
4ac0d6cb9b029404bd23cc6150264bd065d3d542bf591a7e781beee4f7c5bb61,tpl_4ac0d6cb9b02,train,normal,정상공공기관알림
4b08fd841cac97c2ca4ea912b86f7750e78d939bfc43a9d45afadbc72c73047b,tpl_4b08fd841cac,train,phishing,지인가족사칭
4c134bbea200a40d01e47912d3654b986521efabfb5db11f5c82543798af7223,tpl_4c134bbea200,train,normal,일상대화
4c7fda436b34ccf88385386c0d404cb1c55cf48ec819328e6762eb1c7fa400d8,tpl_4c7fda436b34,train,normal,일상대화
4ceb0f7a58e0e5583a0f426be4da35eadc7a6470b60ea82e645dd0867b2497f9,tpl_4ceb0f7a58e0,train,normal,정상카드결제알림
4dc4fd34aa4483d0b26a32b1aa0cc4945454701fa2969fa81c14960c23577e8f,tpl_4dc4fd34aa44,train,normal,일상대화
4e01b5facebd00057d71eb151793bfea9754455e2492ee8debebb5a578852cb6,tpl_4e01b5facebd,train,phishing,경조사사칭
4e5e42168739f2faa1fd067d74399888adb0d89dd617bbd1998aa74b284b09dd,tpl_4e5e42168739,train,normal,정상택배배송안내
4e7bab1aec8cdc7b203a66eda88f48747507329d351b34bee743318f22a174ef,tpl_4e7bab1aec8c,train,phishing,경조사사칭
4f1e4fc47a013ea590fc16b4b58612530d756b7971dd1f9d306f898dfc41005c,tpl_4f1e4fc47a01,train,normal,정상공공기관알림
4f3d089d5282f4d469d6da093ccf897cbcbd11389db14f6d860fffd22f67b26f,tpl_4f3d089d5282,train,normal,일상대화
4f953efece009bcea9810a8e5ade001fa1a8806d48ff8d7144021be2f435543c,tpl_4f953efece00,train,normal,정상인증알림
4fdfd9f5fd72bd422a10db0d94ece77990364c6fb2a59d3e3efa76aca2c24ad2,tpl_4fdfd9f5fd72,train,phishing,중고거래사기
50eea112cff8345cee16a55b831a1f2b87c99a8d295e4d624f1151d50ae097ca,tpl_50eea112cff8,train,phishing,경조사사칭
51875c87a03f87f15f8daaebedc45178c6b4df50c483500dc0b53c3765ede477,tpl_51875c87a03f,train,normal,정상인증알림
51b0f0eef9afb249a10cca6dd9364750024ad937e8a2555afbc120e5a6be7be8,tpl_51b0f0eef9af,train,normal,정상카드결제알림
51ca4ada569ec3290d4d43a3e0df9494795604a0839b8f3c7c70a8d2e02837e6,tpl_51ca4ada569e,train,normal,일상대화
528ee66f67f11a1f7f6f77561e42d5ce6e67c6fedafb867d431d069079859315,tpl_528ee66f67f1,train,phishing,택배배송사칭
774b157940595be6008989290ec47cf95b4ffa04cd65de58147613e904d7904b,tpl_528ee66f67f1,train,phishing,택배배송사칭
52b39b2767c3e37877c0eb7571ee31c336300a902c5b955c38520f4fc8eed27c,tpl_52b39b2767c3,train,normal,정상카드결제알림
5357c9b1ab69168a7e4b658494a14f0146ba11cbba76172bb8c031404f5e8edd,tpl_5357c9b1ab69,train,phishing,경조사사칭
5378169f654e79aa19df67e0741e7204faab9ca574d57c634e451057b59fd11d,tpl_5378169f654e,train,normal,정상택배배송안내
537c1de6a5e3721f7ead8729753bdd226f4cf4184329323eb77aa132170b3e22,tpl_537c1de6a5e3,train,normal,기타정상
549d0c87ec693085e33c5bfb17ce113e1220b093f84b6d675ebcc833a5901932,tpl_549d0c87ec69,train,phishing,금융기관사칭
bc7b681f430be9f6abfcd8b2e82cd5acd1d377deb00a57ac1a639326337f8db9,tpl_549d0c87ec69,train,phishing,금융기관사칭
54ea5421e67e287f60a6c29572dc78514316a9bc3bbf2908c2a04ac11af59588,tpl_54ea5421e67e,train,normal,정상광고프로모션
5580c99edd3218684721ed377d478d39496755e1956427c69ec48ccedee48db8,tpl_5580c99edd32,train,normal,정상공공기관알림
56ec01a8920ca12fa6afb869214d09f51433f13591b59c9f227b814df2047846,tpl_56ec01a8920c,train,phishing,악성링크앱설치유도
5788ba18aef47f24a0165795eae832eb7598854c5703e8497c5bc65dda02a50c,tpl_5788ba18aef4,train,normal,일상대화
57cffe9714b1345b9f2cd6377ae3c0b4151905a733861cbbeb51134a078e46e0,tpl_57cffe9714b1,train,normal,일상대화
587503f2384d5e6cc49b3137551f4d96421bacaf8e91532cb2de9004d6def019,tpl_587503f2384d,train,normal,정상광고프로모션
59c7c923b6f5b6a0e8b4dafe3f593d7170b111e0608c76229bd4f34d8da892b9,tpl_59c7c923b6f5,train,phishing,대출사기
5a31344cd9a4720e906885100b97dda35b5aeb4d5d48a095fc990748d4109c3b,tpl_5a31344cd9a4,train,normal,정상택배배송안내
5a891d2da15231338edf5e98401e9a1defc448969b9414c1c3a886e4ab3f7008,tpl_5a891d2da152,train,normal,정상인증알림
5b870dc2d9e60e505244eafbb6d190238324c58b46cc6a8ed6984ad8d02160c5,tpl_5b870dc2d9e6,train,normal,정상인증알림
5c0bab110732351d234e7c0d3de69e6a12087e8d52587d4c5d5c3103bca908a6,tpl_5c0bab110732,train,normal,정상택배배송안내
5c198958ec33c5fae716690d5489bee1307630eeb80fdd0854ff83a1ec6f7d68,tpl_5c198958ec33,train,normal,정상택배배송안내
5c5479d81f028e8c080726f771347387722f0274578c15d79ac39b123e5f6fee,tpl_5c5479d81f02,train,normal,일상대화
5cb47bd10b92482e04d53fdd6df05f326681fe07223a8a8ef43fa6447b7b3466,tpl_5cb47bd10b92,train,normal,정상택배배송안내
5cf6a1bdbe0660dfa9a715f65ab1b2a13510a39fa38283c03b049a90af682e76,tpl_5cf6a1bdbe06,train,normal,정상포인트소멸알림
5d1845b93bc6271e51f1f4da6ed7bbb7eadbceeaebb1bccebf1d99823c7fb717,tpl_5d1845b93bc6,train,phishing,경조사사칭
5d4616eb1572c89422f12cd69866d86e357bc5f0991a8366cb1d98ce042d5d81,tpl_5d4616eb1572,train,normal,정상광고프로모션
5d9ba9d968cbdabd9b4195fa75f26fda3999f6975a0132673bc7f6f3166a03dd,tpl_5d9ba9d968cb,train,normal,일상대화
5e59556b7c4841e63adb2dbfb068f87b3a0aeb443a480b5eb9812b8f6b740a33,tpl_5e59556b7c48,train,normal,정상택배배송안내
5e6c27579ffc0ad6360887bfadbbc12d2400b53722bc9547b0c809258e2d941f,tpl_5e6c27579ffc,train,normal,정상포인트소멸알림
5f3a11655d8186c91d23c63b75028732eae5a0a84079196553c3050b3f5d713f,tpl_5f3a11655d81,train,normal,일상대화
5fc29b31f228cce3eff5af7b3bbca1027dbec75bac09fe13ff3e8874bfd7fad7,tpl_5fc29b31f228,train,normal,정상포인트소멸알림
601f80b3c1712d0c742ff3bea8b8fa670f5035d1670fb2e327f37d625e80847b,tpl_601f80b3c171,train,phishing,경조사사칭
608e8d7acd6888da88437f8f51bbf97e138d94d6710138d1c1507e1ec08f1cf7,tpl_608e8d7acd68,train,phishing,기타피싱
60aced738636c31917e9dc613957ed3c0d5963a2aa417b94ab6cf430610891b1,tpl_60aced738636,train,normal,일상대화
61d40b425a2cc4628ae9fd0f4ba2dae2bede7a66e46e1b0c1f8c94a54d559995,tpl_61d40b425a2c,train,normal,정상택배배송안내
6242e06aedb3ee3b7ff863ae2f36c88ef49633fe7b74086a161b704863e31671,tpl_6242e06aedb3,train,normal,정상인증알림
