text_fingerprint,template_group_id,split,label,type
f825164bc7dceff1ff164328b68c420c1ba21ea9eefdf90088032078fbca00dd,tpl_07422ffe21a8,train,phishing,금융기관사칭
0922eadc5a7c34cbc9fe3f045df029d27098101b0ef92d46f59e19fa7d58af10,tpl_0922eadc5a7c,train,phishing,이벤트당첨사칭
44cb4d03bbb9000be403e09d24d5605ba6d43d54ca6f2c572137fb019cf1edd2,tpl_0922eadc5a7c,train,phishing,이벤트당첨사칭
0a03dd679e8a179f55c54210dfd28c3773a426f81202a710d8dbdf0612283269,tpl_0a03dd679e8a,train,normal,정상광고프로모션
0a3f686bd31714f7740c7f91e4761024e351d600bb4fb125251ded429f08ddd2,tpl_0a3f686bd317,train,normal,정상택배배송안내
18d20d2efa8df4580a1cc07cc785ed24ce1ca69d60f38575927c95940e05006f,tpl_0a3f686bd317,train,normal,정상택배배송안내
375356d6803c13f4be91908f8220b7f56b370ead5a04b446d0ef0e1c3945fc3f,tpl_0a3f686bd317,train,normal,정상택배배송안내
5c592f4b179588f01e19e4d2f9abf254bd4367fd16279f0d30d85082ada24294,tpl_0a3f686bd317,train,normal,정상택배배송안내
68b556611de433b70c7d30e8a151ed623193f44774a6a3493e14ec8333c0cd91,tpl_0a3f686bd317,train,normal,정상택배배송안내
9e7f78fa2d245016e03d4b9c2736cced573cd253da46f1a57aee500b9218b419,tpl_0a3f686bd317,train,normal,정상택배배송안내
a5d44e0c58b8a7405592371d3269b95bcccbaafb9bd7a010294c4561f14867c8,tpl_0a3f686bd317,train,normal,정상택배배송안내
c2cfdee4aca9f5222c5fea8cd933dd08fa4033d474d81a662e3c4d9c6d3e1a10,tpl_0a3f686bd317,train,normal,정상택배배송안내
e72457ee803b744d5a6495adf968ad93ff7276649b8271ac5e6d2fcd8fff2641,tpl_0a3f686bd317,train,normal,정상택배배송안내
0a7c3a3d728a06759004c8182e47512176080aa331e07bac4adfec8472e3dfa0,tpl_0a7c3a3d728a,train,phishing,택배배송사칭
77624f5a437155c3e0f4ec1b2b48cf82c6974cf6e52f3f492e1e8f936e7a3257,tpl_0a7c3a3d728a,train,phishing,택배배송사칭
d6b7fbeeb6c70ce0d26b41ccd51bf8c4f7671913230a0a4e0b6e168ce08fcc4e,tpl_0a7c3a3d728a,train,phishing,택배배송사칭
0b30d5428721e0108dc55672351c3c02ee552b401a9e7380f9939a190043860c,tpl_0b30d5428721,train,normal,정상광고프로모션
0c30a22214edc0adcfdc7cc902de8db00106a4188b95a29bcc8b7cf1a53e2d51,tpl_0c30a22214ed,train,normal,정상인증알림
0c4eec4898c345f4c4c9ba05723ead5c0c261c6d7e867fedcbbe4304eda3f806,tpl_0c4eec4898c3,train,phishing,택배배송사칭
75b5e35b3a4b942e500b0e89b183e21c2f698e026879f5cf6b6421883ed68738,tpl_0c4eec4898c3,train,phishing,택배배송사칭
0c800e80bf835725ecc523a343d88a947fab0af0944053c9962ebf7acdd9e766,tpl_0c800e80bf83,train,normal,정상광고프로모션
0d6c306bae070c05972675d90ddce6e5eb05d6b0da1e81a3b60ed35d7db5f7cf,tpl_0d6c306bae07,train,normal,정상인증알림
0e615393364bc7f64b3820c0adda8cbb335058ee79028d415183d861e3f84036,tpl_0e615393364b,train,normal,정상광고프로모션
202ae0604e045296aaf9607396c0d0930b0324236c7b179e35138e5705ca452f,tpl_0e615393364b,train,normal,정상광고프로모션
2f2502108c4181956a65110cc8f5237a78fb8e9f5278201a2f898320e196f565,tpl_0e615393364b,train,normal,정상광고프로모션
374a22505f11d0bfd26dd4f7eddaeab5cfd1978dad6aeacdd99760345d9e7889,tpl_0e615393364b,train,normal,정상광고프로모션
805ed16a91a4291aa0621c3864aea2818c628200d2a7bbd5d5b8c6a2d5254c7c,tpl_0e615393364b,train,normal,정상광고프로모션
996b10e4d1bdf451c52d001bc98f09750c3dd0765dc17d89e9380ead94a64fb2,tpl_0e615393364b,train,normal,정상광고프로모션
9f314b447d1d696796d23e14d27d9313385b8cc8e96dd0ff24e8a24d65351bce,tpl_0e615393364b,train,normal,정상광고프로모션
a2a54c20baa1a847779c115c12177f9cbf83747640d965818f69e09c31195f11,tpl_0e615393364b,train,normal,정상광고프로모션
a647053db5c41bb55c6e15a84768bffc19517d315d36f5e738d25c67cb58d819,tpl_0e615393364b,train,normal,정상광고프로모션
b33f4f2137a05857ba776ee7fd6cb21bfcee0113a70b5c1c539baab0578df19d,tpl_0e615393364b,train,normal,정상광고프로모션
f5500e8b3f44592d1162b6fba49096384fda142d0bf0ca48af7ff4a621ad08e5,tpl_0e615393364b,train,normal,정상광고프로모션
f5d4c2c1554542ff5672baa711b88287c5f0f79ca58864c339451caa2034884a,tpl_0e615393364b,train,normal,정상광고프로모션
0e9e7583ef9c24a7f30b5740f09bf65750d3b64a94ee90be1e82c1b578155b39,tpl_0e9e7583ef9c,train,phishing,지인가족사칭
12a7b4dfa09d40904522c050d50b7a4c806037439787f34129d6a33d22df8bd8,tpl_0e9e7583ef9c,train,phishing,지인가족사칭
20a6f24359d5c28727dc54693b3572bed8f5806353b8aa93ca7b4c38ca545db2,tpl_0e9e7583ef9c,train,phishing,지인가족사칭
216b9cec872184b64341293d4d0a0367de196b0f20d2948b124768c1a687c214,tpl_0e9e7583ef9c,train,phishing,지인가족사칭
220ea2045a8022a336f39be9fb72f2a5d173bb209b619462d2b7e6bcb4582486,tpl_0e9e7583ef9c,train,phishing,지인가족사칭
3dc6bf3496277a248c351cb87b679ed8518a70ec42a9746392977c6e94d7aab5,tpl_0e9e7583ef9c,train,phishing,지인가족사칭
549bbf1566a34518b2e76aa91204d81beb3be268dbece7b57718a52466f72f6b,tpl_0e9e7583ef9c,train,phishing,지인가족사칭
5dfaf6519f0381574f8f7bd2443d6337ca6c0ea65cbd365c2ca909fdd46d95dd,tpl_0e9e7583ef9c,train,phishing,지인가족사칭
68b603a4f666c9bf0f0fb7ce75e61133f811982a8e1fe7cf93fdd194f1db4cd4,tpl_0e9e7583ef9c,train,phishing,지인가족사칭
70c6b2a92d0dae8efa3728a62babdfed8672ad8a59025bfa5e8c56c0a59ef4fd,tpl_0e9e7583ef9c,train,phishing,지인가족사칭
b27e184dd0488f7a036af64664e4c1c6685627bccf81c3a24e85c0163fb4169d,tpl_0e9e7583ef9c,train,phishing,지인가족사칭
b53dffa51126b6aaa48d0b47dc95a0d74b4c0b71f4ad9c2166a05ff141c72d75,tpl_0e9e7583ef9c,train,phishing,지인가족사칭
cb44b8b2b544e9c0065e1ce60be0a613255ee3f2f6146dba860bbca8387f39f8,tpl_0e9e7583ef9c,train,phishing,지인가족사칭
e499d81479605de27d20a73bf3fd860a893d946b51aa2f6bf7bf6d5e70b2c5ed,tpl_0e9e7583ef9c,train,phishing,지인가족사칭
e7f2a9608fc5c3f3c4820dabc93b10155f4a3f0a96da5b689d33b9a3f5d36a3b,tpl_0e9e7583ef9c,train,phishing,지인가족사칭
e815384ce15009efa520db3ab1ea463471f03daa50aa49ad77de212bfbfb833b,tpl_0e9e7583ef9c,train,phishing,지인가족사칭
eb4c48d85f5bcd8f8a6bb348ec1f96e05d01c09209134af79f93a6d500076a2d,tpl_0e9e7583ef9c,train,phishing,지인가족사칭
0f7a1eb398222ccfd9bc97bc6f65a8698d3dad8e067bcbcec2cbe667394cd9ae,tpl_0f7a1eb39822,train,normal,정상금융알림
2c482ab2ff393f88d5b2144df4c22344e97b92307a293e865d2368fb048575d8,tpl_0f7a1eb39822,train,normal,정상금융알림
77ca9e371f65048cea692b3ee13c0d86f0813a89951aa1faeca57aaa5ff9be40,tpl_0f7a1eb39822,train,normal,정상금융알림
9b77c718e33ee197cc17024cccd4a50f47f21cfe15ce5b567d17ab062f5f4c9c,tpl_0f7a1eb39822,train,normal,정상금융알림
b1f75330ab8fc75fd667b6ac51b52a96b0d4a1770d326a81997bca8166c5acd5,tpl_0f7a1eb39822,train,normal,정상금융알림
ce0465a929cbea46e845c4dcd6cef01124fa422e25089745b3053b8d7341569b,tpl_0f7a1eb39822,train,normal,정상금융알림
e748e32b4d5549f62a54e6840f26c39c27a0552921482b776ad05dcd482135fb,tpl_0f7a1eb39822,train,normal,정상금융알림
ff563b40d4ce9beb926ed827dcacd8f6db01706a49dc62df68084af873272a90,tpl_0f7a1eb39822,train,normal,정상금융알림
0f7b4f711f926479fb007fdedf122ee4e0867d9a3282dee480db9d405aedaa24,tpl_0f7b4f711f92,train,phishing,경조사사칭
2158617405629be233934e542526dcc423ce9431a742546b8ba09921a93232d9,tpl_0f7b4f711f92,train,phishing,경조사사칭
0f935b495c17081f3459725ecc883099a3928faad7e4f19bb7b7239bfd513e37,tpl_0f935b495c17,train,normal,정상인증알림
102ecec1e3c66b3d3b2fee43a9b766dfbeea6807a2862be01d6e115b97ab909e,tpl_102ecec1e3c6,train,phishing,기타피싱
103fd0c676bf9cb692ca0babfed89f28288f96f944611c6562da9dd5a998e145,tpl_103fd0c676bf,train,normal,정상금융알림
28551c15f0e692d859cb6eff3e498451bf936891d3b4c7c9b89a15ac9e26c4b0,tpl_103fd0c676bf,train,normal,정상금융알림
392e0e1d00f5df3785bc159e271122835d7e665fd9eab7398752d7ea25c07673,tpl_103fd0c676bf,train,normal,정상금융알림
413f35f8a63979441d39a25621c97077a9ae8d708cd851a2aa1e21ea311273fe,tpl_103fd0c676bf,train,normal,정상금융알림
b59d8dacb0a9f79ca2cee06c85d9d857d5e7397659d04b9cca575faba6ae7af8,tpl_103fd0c676bf,train,normal,정상금융알림
fc2ed5d52873a821c77b11d469604628d52db92da6268c26e46d181bb1c730c7,tpl_103fd0c676bf,train,normal,정상금융알림
fe308bfd7fbaa4a8bce8339f6e246a72f7223160d5a9f5c662bb2e2f20fe74fe,tpl_103fd0c676bf,train,normal,정상금융알림
12d5cf86570a380f2aace505a2bc4a5f30bbe2614bc84b87c939a32b7df84d42,tpl_12d5cf86570a,train,normal,기타정상
145b37457a53ef2273e72ef6b9361c86622bc9e8b4c0842dd2a4b870bc586c4c,tpl_145b37457a53,train,phishing,택배배송사칭
1a36e1dbce2227ddadea0a333c3eed4bd8c8fd15ae691cdd07566e96581cf361,tpl_145b37457a53,train,phishing,택배배송사칭
5971223bfc5bd8165ec5238e0ff2ff555b917035d6d79b03d274dcd225c64e1b,tpl_145b37457a53,train,phishing,택배배송사칭
7b36832d322f5ead7975a2b1789b8f8d93a08e6244f9ba28f35083e3b1f71b0d,tpl_145b37457a53,train,phishing,택배배송사칭
15c8d60f57aa7d7cf085b8f7633e364d2977a953447cbd7c2225a778756e3f43,tpl_15c8d60f57aa,train,normal,정상공공기관알림
1647e15d83cbbfaea7b9d22eef6246ac5d7e8ffa78e6ff9d28ce6388e69cf7f1,tpl_1647e15d83cb,train,phishing,채용부업사기
2f16f2e8c0022d80292b990beeeaa7048e2bd1f4987a054bcf1dcbf1f952ac12,tpl_1647e15d83cb,train,phishing,채용부업사기
567b61eaf54806da49ba7085194d7ecd1e99d55cc9cf4ec002f6bc2c0865cf52,tpl_1647e15d83cb,train,phishing,채용부업사기
6e2b29a829a129053bf8f50528faff5d6c510dae94e9f6e71a513682ba39d81b,tpl_1647e15d83cb,train,phishing,채용부업사기
730c13eee53bf80a677e9182f16bb4a3ecae6c01313f7beceeb29032830c2606,tpl_1647e15d83cb,train,phishing,채용부업사기
7b74ec6aef2bcb33b5e0835f14e5ed7c4e502d48fd78b12fa68f29fb30138afd,tpl_1647e15d83cb,train,phishing,채용부업사기
855ba18f219ac65fb2a580a0f4b26b6d273fccbe916969b1b84143c54c8f23f4,tpl_1647e15d83cb,train,phishing,채용부업사기
8844111ca682afcf5caf8645b0dfe2baf16b6b0a95bf64cf89a0f0aebb55ee43,tpl_1647e15d83cb,train,phishing,채용부업사기
8bc4a6980a8eb1ba497b53431bd548580b08520ad6d8d488e515feedcb6b1425,tpl_1647e15d83cb,train,phishing,채용부업사기
a675e160cf2437041289204afbed8250f986db40489ddbee641657a4e82ca470,tpl_1647e15d83cb,train,phishing,채용부업사기
d6bd6292e14c2fb5769a40381273f1c92ca3dbf055e6c91c62605a7148be315b,tpl_1647e15d83cb,train,phishing,채용부업사기
dc3cfbe1755d7803359907d8e69ae4b1760910330b0166a71859d3658cefc250,tpl_1647e15d83cb,train,phishing,채용부업사기
e5b85d3e28c979753116396f1464bb3db9c90da3e743f77b39f778bb70ed69ed,tpl_1647e15d83cb,train,phishing,채용부업사기
f8bd6ec14f3b32d7cbab9fdb32d713e11c999159c907aac195c7539da539adbf,tpl_1647e15d83cb,train,phishing,채용부업사기
164d2883399b2a8767b728418210208e6167a9deb5d7a33ee31022f4480e0bfd,tpl_164d2883399b,train,normal,정상인증알림
19083a33b3ca8bf82d76f419e0d5eb17bb680173efe693a84f0b1ac3b76e6185,tpl_19083a33b3ca,train,phishing,투자리딩방사기
23424e2f1ddd6dbc3461927c36647ebe8d05e1f07a983cab157e57922c66576e,tpl_19083a33b3ca,train,phishing,투자리딩방사기
289b21983f4d981cd429323483365d60e967d089656d930db86180446bbc44f0,tpl_19083a33b3ca,train,phishing,투자리딩방사기
6258927cab37de77b0e9c595655550c6facb3554a48bd4a6a93ae51c941f948d,tpl_19083a33b3ca,train,phishing,투자리딩방사기
62b95e80ee4df87bef700d50353935ec0c03b55cb757a477f7b618af76a4a929,tpl_19083a33b3ca,train,phishing,투자리딩방사기
63a5cd7a71b274ed486df1231620f022411f415a17d4626be0d06c3a4b413ad3,tpl_19083a33b3ca,train,phishing,투자리딩방사기
68b6d0932336643154fbc615fe5ba1931507034f2a43af035ad874105292a013,tpl_19083a33b3ca,train,phishing,투자리딩방사기
6daa5a4aff6686745dadf7610d8bf37af6ff25b9744674e9612c309e2fc1dccd,tpl_19083a33b3ca,train,phishing,투자리딩방사기
8487df167a07d9616fae22660e3a53e4e66bc2ed7ab42b0e51bfa3f85cce9305,tpl_19083a33b3ca,train,phishing,투자리딩방사기
84a4fe8123578e2c2e0d1820e60f1ca9a0e34edcc6ee8a90a3b0247ae24b1cdb,tpl_19083a33b3ca,train,phishing,투자리딩방사기
89e88e60e240c2950cd4b3c079330ec866e8a32a0c846a73321d502123315ff9,tpl_19083a33b3ca,train,phishing,투자리딩방사기
a581cb487418137bf2fd2234f778a8484841261142231e9027fef2d26a182a68,tpl_19083a33b3ca,train,phishing,투자리딩방사기
c24d1722fc36edbd26fd1e037c8a477a2267fa89cac88467fc445e9915c53707,tpl_19083a33b3ca,train,phishing,투자리딩방사기
ce3bce25e58cd367838a3e4e966528f698d5111cc8fde025849d8bef453d380f,tpl_19083a33b3ca,train,phishing,투자리딩방사기
cedbb48a7c18637e01c6b63242c86f842c1285f7e8547d5f4fab507c7d51cad9,tpl_19083a33b3ca,train,phishing,투자리딩방사기
d24b4843f5f3541a8be37a7d3ccd800b119afc317628223bd25897bd5cf0267c,tpl_19083a33b3ca,train,phishing,투자리딩방사기
fdc78ec73266220ad04f3f815414abfbae0ca45fb459b7307255d20795877431,tpl_19083a33b3ca,train,phishing,투자리딩방사기
1a626e88a5a2a1de70cbba10a3aabe6ad032a5c70a1c8a11f78550399eaa1e40,tpl_1a626e88a5a2,train,normal,정상공공기관알림
1ab2fe15f5ed56da7a23de545450e4546b2692e7463c05d9e6ff3b11483b49dc,tpl_1ab2fe15f5ed,train,normal,정상광고프로모션
1b4632392cc594cbd7f73cedfdb7cfe61384a76a8937ec34c9709142d490f8e9,tpl_1b4632392cc5,train,phishing,결제환불사칭
1b538383bd482eac3211546f3eb77fe3340f71e1a507f1727bbcd7c5554e4ba7,tpl_1b538383bd48,train,normal,정상광고프로모션
3ffe7351bbaae187b623b7d3f36883ce33291d3bd21776a744e1ce49899884be,tpl_1b538383bd48,train,normal,정상광고프로모션
4500e37aa1d42963021b06531c284b87f20d0c6f558084f04a52a9a34fabb42c,tpl_1b538383bd48,train,normal,정상광고프로모션
7e3aabb364ce57866b881da6ef7dd6b953268e05267a323c72a50799df39731f,tpl_1b538383bd48,train,normal,정상광고프로모션
95adda6bb56eadb664fafd78110e4ad88f22880471679ffb558176b6da1c3153,tpl_1b538383bd48,train,normal,정상광고프로모션
b7d667bc51f5c9fe97cb257c1e513e5f019c61be26f6771dfe8843883a5bf29d,tpl_1b538383bd48,train,normal,정상광고프로모션
e142cdd243127df2be02681d70ab63c0727d0f5ea21b8fe01e32aac6f0a5f7d6,tpl_1b538383bd48,train,normal,정상광고프로모션
f9cf49989bd91792719aa506fa701db83db29c35863fcb7e555ca854d14ba637,tpl_1b538383bd48,train,normal,정상광고프로모션
1c7c98351b02ba5fbb8388b73cbb1714108c001a9abbaae9b834631db9a6fc18,tpl_1c7c98351b02,train,normal,정상금융알림
1e3d67ae8cf7b7b80e63153ce5e20941a75f5b05ac84972dd4143781ba15404c,tpl_1e3d67ae8cf7,train,normal,정상공공기관알림
1e5406db2516f7b670add8e9b5f1b0433b75e7274d1aab51dd686f8f9fda21ec,tpl_1e5406db2516,train,normal,정상카드결제알림
20d5d4994a709e1482826653a1a1235fa785a146af86129bd5758f9fe2a89c5c,tpl_1e5406db2516,train,normal,정상카드결제알림
35a3c97e934d16756f8555c368a2d406e847c31b3614a98182b67d7ec789f7ae,tpl_1e5406db2516,train,normal,정상카드결제알림
828b133c682a90cf80dc66ddb563f0bad1add03d628f6ebb70e813269eba681f,tpl_1e5406db2516,train,normal,정상카드결제알림
85b54d4b743b7c9aa944f207dcd94d53a45dd83a54e86a9ba4eb25ee7bc61dd1,tpl_1e5406db2516,train,normal,정상카드결제알림
b2b72d199febcdff9faa65692b019e5ed10189500644fcc8b3a1051a937b92f3,tpl_1e5406db2516,train,normal,정상카드결제알림
fd197550001176f4f92c28379b3e0dd6e0fe9a636a00802efeeced7bceb80167,tpl_1e5406db2516,train,normal,정상카드결제알림
1f7575847265c40c7aa48f6d2d7998d03bd34af943ac58e5ba737a8a0dfc4de5,tpl_1f7575847265,train,normal,정상광고프로모션
1fb552072de451eb1bb5c729af2fa146b85e047dfad59c57cc5a8af5ba866ffe,tpl_1fb552072de4,train,normal,정상금융알림
20d3b679ae2b03fecad489dcc16361839eb15ce60a2863e45845c1a6a1909992,tpl_20d3b679ae2b,train,phishing,금융기관사칭
a420565bb2c475ca64c3a9ab3ca2fdaddc7d7a387bd39f4cb63aa4867f14bc39,tpl_20d3b679ae2b,train,phishing,금융기관사칭
20f3c46e5b6313b4006a1cef0de2d1c88db67fc2de90865d2d06deaac8122263,tpl_20f3c46e5b63,train,normal,정상광고프로모션
220fe590396dd47b434ed2e493338488a89787befe46d6c2fb30a42803f6b323,tpl_220fe590396d,train,phishing,택배배송사칭
7a1be0de47ed419dffca4501ae634b74cd966c225bdccac3dab90761f2f08759,tpl_220fe590396d,train,phishing,택배배송사칭
faa6b3c04eb3e66f6c1399b5a7b08611ec7e965e3d4b6c1612c9a2c5088158fb,tpl_220fe590396d,train,phishing,택배배송사칭
23cd94bdfdeb60322af2ae4eff81dedd71eb4eb7ba99705019333711ccfe405a,tpl_23cd94bdfdeb,train,normal,정상공공기관알림
24519f43c93c8a7b388c9c31f037f3e682a9f675e665ea6dc68c3efcac9e22c0,tpl_24519f43c93c,train,normal,정상인증알림
2682fecc1685bca926ba09786e4a95861db2c987de6efe3c6599da7d2dcc5a5c,tpl_2682fecc1685,train,normal,정상인증알림
279f61be1f75cf521897e86a237590d1d287b833dcf8364971b41d4f82ea40f7,tpl_279f61be1f75,train,phishing,금융기관사칭
4146fe324ad837d03bd7af52dc292b6546cc64e3382ca425483f8a0b23505ca8,tpl_279f61be1f75,train,phishing,금융기관사칭
461cda61772f816922fc24a6e79db8c0d942e3747eba7a4c8356842298ef03f6,tpl_279f61be1f75,train,phishing,금융기관사칭
54c7f65b612ca668bc04d3149ff8d829f08ba3f4a8291d38557340422432f197,tpl_279f61be1f75,train,phishing,금융기관사칭
591d1d3671d7ddba2e5739d9a73359500dd3d8c2b416fc625513db77945d51d6,tpl_279f61be1f75,train,phishing,금융기관사칭
5ee3eac81b36eadf0badc4a7499e89d5dc2b340f76eb7d44836b859514fa2a73,tpl_279f61be1f75,train,phishing,금융기관사칭
aaddf84eb21b5ec684a769f73db5aaf99c4096826cef79cf04599a5d8d69e74e,tpl_279f61be1f75,train,phishing,금융기관사칭
b5e1883331ca8d274bf06474d5078ed3086127e15e9c449f74e09dca06104e58,tpl_279f61be1f75,train,phishing,금융기관사칭
bb6579844879096b79d10f1b04f46209cf9c1d895627aee57800c468341f7686,tpl_279f61be1f75,train,phishing,금융기관사칭
bf56cdc7392e5da03fa2ac37b7c88f967f78316faa115ce6e7b112b1a61e83f8,tpl_279f61be1f75,train,phishing,금융기관사칭
cc5dae5f1cb4a5365e3b7c5a3adcab875e9bdf01d34368407968ce45073df0e7,tpl_279f61be1f75,train,phishing,금융기관사칭
cf1ef4789f675d47f01afb1e54ac37f6682556f93dc861b0b1f2d8eef327cd29,tpl_279f61be1f75,train,phishing,금융기관사칭
ee9ea5e201ddcfbfb677f0a281d4e2dceb2a1bb22274de4a9ea556ab6102a068,tpl_279f61be1f75,train,phishing,금융기관사칭
2898b72bd1eb512362b0535c7d09d0028e9560677efd649e8339d09b83a7ff1c,tpl_2898b72bd1eb,train,normal,정상광고프로모션
28c1dc759401d4dfbb6dadb0c9a4af81eeb267968561edf467c3e0f8a0f4800b,tpl_28c1dc759401,train,phishing,금융기관사칭
7bd7be2459028c882ce097f2888699bb6acb891f2b5d901163ae68799cbc8c10,tpl_28c1dc759401,train,phishing,금융기관사칭
28c6e83dbf705312b0cd2c5bf67362b4feddf8174cb9372e13a092469ca7e44a,tpl_28c6e83dbf70,train,normal,정상광고프로모션
2923085047aa9521d6e912f21bad04f7d8947a5f199ac304c9578b4597bfd866,tpl_2923085047aa,train,normal,정상인증알림
2a2ad656d2d469483bf1cb9b1bc704b04431cdea6a93f7ad90b7cc332d1e39d5,tpl_2a2ad656d2d4,train,normal,정상광고프로모션
2a64f6dff869c1e3f0d854db4f982650f9c170cfc3df6d41186dbc59a37390df,tpl_2a64f6dff869,train,phishing,택배배송사칭
dd1953163d90978c0af2e292d478462f41a4f7afa4ec6d1111dadd5490c2afaf,tpl_2a64f6dff869,train,phishing,택배배송사칭
2a6764d41941bd3a248a346b5e44b1870a04a2346f18b7cda1a0b1174110abb2,tpl_2a6764d41941,train,normal,정상금융알림
2fffbf7d57c9b81a5b88904f3a0187a9ca5c5c67a2fd9ad66e4f2114ed58b92b,tpl_2fffbf7d57c9,train,phishing,금융기관사칭
9102892db4ea1fb98a56bdb0ba8b3798d7e00dd16114e3117bfc098907e1fa0f,tpl_2fffbf7d57c9,train,phishing,금융기관사칭
c00c42d5d62d57f7e55009c957691f3157cb5d53ae87975074e4d80f06b73ece,tpl_2fffbf7d57c9,train,phishing,금융기관사칭
fe75550baf0c6aa912efe098b994c0031913bbe155992368aea0d6801127775f,tpl_2fffbf7d57c9,train,phishing,금융기관사칭
303d0d960990ea4f6a8b7f198574511895d080de5ca3fea42d04db387185109a,tpl_303d0d960990,train,phishing,이벤트당첨사칭
4cb63f056605307ccd0c5165ac7c87a4a18a487abd5d5b0e003ca5b861f30486,tpl_303d0d960990,train,phishing,이벤트당첨사칭
666ed1deef49b6ebf5e4e00596d707b18410d5263fe93f9d15b5fd537228d6cd,tpl_303d0d960990,train,phishing,이벤트당첨사칭
702bb0b9116eef9c716b3e13db8f39cecc767c3e6357a2f2600385e5c607ce87,tpl_303d0d960990,train,phishing,이벤트당첨사칭
fc976cb4832b678d26ddca1cd6e3a472fe0f36e25dc88b9cd15e926df274e89f,tpl_303d0d960990,train,phishing,이벤트당첨사칭
30d1472f8de928e5a60872122f705424ed6d1f42d31d3cfe25987058e430a827,tpl_30d1472f8de9,train,normal,정상광고프로모션
3178291b312a9e28a1564b5819ba341f9d65c7001669b47d704325ed5a2665d6,tpl_3178291b312a,train,phishing,대출사기
31e35d64a183488d2b34af4038f62e002548d259c2e5947e684a272a21d52272,tpl_31e35d64a183,train,normal,정상택배배송안내
32ebfadcc9ae33421da8f8246b2309ec4be9846cd569d9ed45df0407b714acc0,tpl_32ebfadcc9ae,train,phishing,이벤트당첨사칭
5d9bc43f9fc6069106615b11d80ef6471b46d313e089c334212a2b6b306337f9,tpl_32ebfadcc9ae,train,phishing,이벤트당첨사칭
330d6bc0ec647b5fba27876d80cdef79765306f85437ab452ffd6dad32a46bdc,tpl_330d6bc0ec64,train,normal,일상대화
3311c1d93d93cb5f10443da906257614c6ead8ee3de6573f26547509ae5209cd,tpl_3311c1d93d93,train,normal,일상대화
3352ae1589dfba566e596eff5e5620e618998b4095267437e6b5e8b0bbc6b541,tpl_3352ae1589df,train,normal,정상카드결제알림
343c9f0228e54987b717757a9c0235b376cfccb7e01ecc3ca112d4cd3d06ec1b,tpl_343c9f0228e5,train,normal,정상광고프로모션
3456a34478825a15a072dfce8bb26a3dcbbe7efc8de0c339422375017be19baf,tpl_3456a3447882,train,normal,정상광고프로모션
34e1a14229f65cd3ff5f7e1a008a5656cc4e69a4f6baf7603ed73618a0c1547c,tpl_34e1a14229f6,train,normal,정상광고프로모션
35be692a1b51b9ef6b8e98a67e31525e239909e910b3a571ac603b7e9cb4618f,tpl_35be692a1b51,train,normal,정상포인트소멸알림
35c3bff9bc8c891ba9352431cb9def0d1e1b97626d11c684332b56d5a0e9e753,tpl_35c3bff9bc8c,train,normal,정상광고프로모션
360922da735ea60da5223beb530999c60a74ba4a79e0f8ae010165f977bf02e2,tpl_360922da735e,train,phishing,경조사사칭
e3bc2852b94e9fb1ce56dd6d7f2d55062837f8d421e281dead515b7e61fbac86,tpl_360922da735e,train,phishing,경조사사칭
37066b8b214b607a0acb56926543b03f09e1b11afc0c52709d9b61f5bb4ebbfc,tpl_37066b8b214b,train,normal,일상대화
383ae02c9a3f76df11b9af58e3b9290c8dc9fe36a8b156e5d39e84293e13fbe3,tpl_383ae02c9a3f,train,normal,일상대화
38e8b37a3a7748541b8dff60ca5f4ff25b9e09c9869e3781d376249e1106fdc2,tpl_38e8b37a3a77,train,normal,일상대화
397f7b41ebfebb20c9fb576dbb8a5b377c28b5fecb3960ed8402eecce5c697f4,tpl_397f7b41ebfe,train,normal,일상대화
3a6d89a14192f975036c05dfb3805f9dd5d60bb204e49af34bea05102d990f76,tpl_3a6d89a14192,train,normal,일상대화
3b777d3dcbe4123c9beab7a4f1e6f039244e7b2014f9b1032e3a972270c131f1,tpl_3b777d3dcbe4,train,normal,일상대화
3bf4492c0eec2c5bd25fda7462a3a3fa990882d1b0eab5920c595379e6b34c18,tpl_3bf4492c0eec,train,phishing,택배배송사칭
5756f668f66b8efd83dd3c6bda2ea0ecc492319c2b876214c64412f3c2c4b8fc,tpl_3bf4492c0eec,train,phishing,택배배송사칭
cae74472e95f1b714da33658ed4fc882f1a24dea1813c1430c8b7cb66da529ea,tpl_3bf4492c0eec,train,phishing,택배배송사칭
3c25f5477084e2c54eb6676b971663a70418a8f228670032ed46722988a97bfc,tpl_3c25f5477084,train,normal,일상대화
3c55137bebb05af16b112d366521aea13b1b039f47842857b4a263ecb10e5993,tpl_3c55137bebb0,train,normal,정상인증알림
3db48f13197794907892465272f12ebe820dc70dc2a85a3d908ba179c328e8cd,tpl_3db48f131977,train,normal,정상인증알림
40d9fae89d485e95e4f166059682c864c1b01a6aae887f848e4b418c00a32f4a,tpl_40d9fae89d48,train,phishing,택배배송사칭
51172090023c0f4b95da019e8f246e0291388b836ec724542bb5095b76323857,tpl_40d9fae89d48,train,phishing,택배배송사칭
4104aaa81bceae1d9c6b3a92e8a3397ccae5282d1e7d3bd2d74410918ddf9050,tpl_4104aaa81bce,train,phishing,금융기관사칭
bd4ad638c7a946c6b6ec9dcaaa0d0c1e6ad486f4e2ab76dae677e5814bfcaa7c,tpl_4104aaa81bce,train,phishing,금융기관사칭
