text_fingerprint,template_group_id,split,label,type
09b57f1f6800f96c668cc997116795221de247730d5a432132cbce2089f6621b,tpl_09b57f1f6800,train,normal,일상대화
0a3f686bd31714f7740c7f91e4761024e351d600bb4fb125251ded429f08ddd2,tpl_0a3f686bd317,train,normal,정상알림톡
18d20d2efa8df4580a1cc07cc785ed24ce1ca69d60f38575927c95940e05006f,tpl_0a3f686bd317,train,normal,정상알림톡
375356d6803c13f4be91908f8220b7f56b370ead5a04b446d0ef0e1c3945fc3f,tpl_0a3f686bd317,train,normal,정상알림톡
5c592f4b179588f01e19e4d2f9abf254bd4367fd16279f0d30d85082ada24294,tpl_0a3f686bd317,train,normal,정상알림톡
68b556611de433b70c7d30e8a151ed623193f44774a6a3493e14ec8333c0cd91,tpl_0a3f686bd317,train,normal,정상알림톡
9e7f78fa2d245016e03d4b9c2736cced573cd253da46f1a57aee500b9218b419,tpl_0a3f686bd317,train,normal,정상알림톡
a5d44e0c58b8a7405592371d3269b95bcccbaafb9bd7a010294c4561f14867c8,tpl_0a3f686bd317,train,normal,정상알림톡
e72457ee803b744d5a6495adf968ad93ff7276649b8271ac5e6d2fcd8fff2641,tpl_0a3f686bd317,train,normal,정상알림톡
0a97cb36007c0aa95a9c92280832d3944e63702c74e75f4394b90ff0f4ee0774,tpl_0a97cb36007c,train,normal,정상알림톡
0ac682d241a4d1354d7236185262f4046582be584c495781d549c50b706fdd6f,tpl_0ac682d241a4,train,phishing,기타피싱
0b20e50ab9efe7cb2dc98b0b601c246f651913449812b10ee9c4b40a19e8ec1f,tpl_0b20e50ab9ef,train,phishing,경조사사칭
0e615393364bc7f64b3820c0adda8cbb335058ee79028d415183d861e3f84036,tpl_0e615393364b,train,normal,정상알림톡
202ae0604e045296aaf9607396c0d0930b0324236c7b179e35138e5705ca452f,tpl_0e615393364b,train,normal,정상알림톡
2f2502108c4181956a65110cc8f5237a78fb8e9f5278201a2f898320e196f565,tpl_0e615393364b,train,normal,정상알림톡
374a22505f11d0bfd26dd4f7eddaeab5cfd1978dad6aeacdd99760345d9e7889,tpl_0e615393364b,train,normal,정상알림톡
805ed16a91a4291aa0621c3864aea2818c628200d2a7bbd5d5b8c6a2d5254c7c,tpl_0e615393364b,train,normal,정상알림톡
996b10e4d1bdf451c52d001bc98f09750c3dd0765dc17d89e9380ead94a64fb2,tpl_0e615393364b,train,normal,정상알림톡
9f314b447d1d696796d23e14d27d9313385b8cc8e96dd0ff24e8a24d65351bce,tpl_0e615393364b,train,normal,정상알림톡
a2a54c20baa1a847779c115c12177f9cbf83747640d965818f69e09c31195f11,tpl_0e615393364b,train,normal,정상알림톡
a647053db5c41bb55c6e15a84768bffc19517d315d36f5e738d25c67cb58d819,tpl_0e615393364b,train,normal,정상알림톡
b33f4f2137a05857ba776ee7fd6cb21bfcee0113a70b5c1c539baab0578df19d,tpl_0e615393364b,train,normal,정상알림톡
f5500e8b3f44592d1162b6fba49096384fda142d0bf0ca48af7ff4a621ad08e5,tpl_0e615393364b,train,normal,정상알림톡
f5d4c2c1554542ff5672baa711b88287c5f0f79ca58864c339451caa2034884a,tpl_0e615393364b,train,normal,정상알림톡
0e9e7583ef9c24a7f30b5740f09bf65750d3b64a94ee90be1e82c1b578155b39,tpl_0e9e7583ef9c,train,phishing,지인사칭
12a7b4dfa09d40904522c050d50b7a4c806037439787f34129d6a33d22df8bd8,tpl_0e9e7583ef9c,train,phishing,지인사칭
20a6f24359d5c28727dc54693b3572bed8f5806353b8aa93ca7b4c38ca545db2,tpl_0e9e7583ef9c,train,phishing,지인사칭
216b9cec872184b64341293d4d0a0367de196b0f20d2948b124768c1a687c214,tpl_0e9e7583ef9c,train,phishing,지인사칭
220ea2045a8022a336f39be9fb72f2a5d173bb209b619462d2b7e6bcb4582486,tpl_0e9e7583ef9c,train,phishing,지인사칭
3dc6bf3496277a248c351cb87b679ed8518a70ec42a9746392977c6e94d7aab5,tpl_0e9e7583ef9c,train,phishing,지인사칭
549bbf1566a34518b2e76aa91204d81beb3be268dbece7b57718a52466f72f6b,tpl_0e9e7583ef9c,train,phishing,지인사칭
5dfaf6519f0381574f8f7bd2443d6337ca6c0ea65cbd365c2ca909fdd46d95dd,tpl_0e9e7583ef9c,train,phishing,지인사칭
68b603a4f666c9bf0f0fb7ce75e61133f811982a8e1fe7cf93fdd194f1db4cd4,tpl_0e9e7583ef9c,train,phishing,지인사칭
70c6b2a92d0dae8efa3728a62babdfed8672ad8a59025bfa5e8c56c0a59ef4fd,tpl_0e9e7583ef9c,train,phishing,지인사칭
b27e184dd0488f7a036af64664e4c1c6685627bccf81c3a24e85c0163fb4169d,tpl_0e9e7583ef9c,train,phishing,지인사칭
b53dffa51126b6aaa48d0b47dc95a0d74b4c0b71f4ad9c2166a05ff141c72d75,tpl_0e9e7583ef9c,train,phishing,지인사칭
cb44b8b2b544e9c0065e1ce60be0a613255ee3f2f6146dba860bbca8387f39f8,tpl_0e9e7583ef9c,train,phishing,지인사칭
e499d81479605de27d20a73bf3fd860a893d946b51aa2f6bf7bf6d5e70b2c5ed,tpl_0e9e7583ef9c,train,phishing,지인사칭
e7f2a9608fc5c3f3c4820dabc93b10155f4a3f0a96da5b689d33b9a3f5d36a3b,tpl_0e9e7583ef9c,train,phishing,지인사칭
e815384ce15009efa520db3ab1ea463471f03daa50aa49ad77de212bfbfb833b,tpl_0e9e7583ef9c,train,phishing,지인사칭
eb4c48d85f5bcd8f8a6bb348ec1f96e05d01c09209134af79f93a6d500076a2d,tpl_0e9e7583ef9c,train,phishing,지인사칭
0f7a1eb398222ccfd9bc97bc6f65a8698d3dad8e067bcbcec2cbe667394cd9ae,tpl_0f7a1eb39822,train,normal,정상알림톡
2c482ab2ff393f88d5b2144df4c22344e97b92307a293e865d2368fb048575d8,tpl_0f7a1eb39822,train,normal,정상알림톡
77ca9e371f65048cea692b3ee13c0d86f0813a89951aa1faeca57aaa5ff9be40,tpl_0f7a1eb39822,train,normal,정상알림톡
9b77c718e33ee197cc17024cccd4a50f47f21cfe15ce5b567d17ab062f5f4c9c,tpl_0f7a1eb39822,train,normal,정상알림톡
b1f75330ab8fc75fd667b6ac51b52a96b0d4a1770d326a81997bca8166c5acd5,tpl_0f7a1eb39822,train,normal,정상알림톡
ce0465a929cbea46e845c4dcd6cef01124fa422e25089745b3053b8d7341569b,tpl_0f7a1eb39822,train,normal,정상알림톡
e748e32b4d5549f62a54e6840f26c39c27a0552921482b776ad05dcd482135fb,tpl_0f7a1eb39822,train,normal,정상알림톡
ff563b40d4ce9beb926ed827dcacd8f6db01706a49dc62df68084af873272a90,tpl_0f7a1eb39822,train,normal,정상알림톡
0f7b4f711f926479fb007fdedf122ee4e0867d9a3282dee480db9d405aedaa24,tpl_0f7b4f711f92,train,phishing,경조사사칭
2158617405629be233934e542526dcc423ce9431a742546b8ba09921a93232d9,tpl_0f7b4f711f92,train,phishing,경조사사칭
0fd4ccc6966fa1a56cf451c487fa7493769a0c03c500bf34cd56d5a1be367d11,tpl_0fd4ccc6966f,train,normal,일상대화
10230255369903082a88920fac2895b0714dec5e6ff7b2a729be4d23ace84d51,tpl_102302553699,train,normal,정상알림톡
102ecec1e3c66b3d3b2fee43a9b766dfbeea6807a2862be01d6e115b97ab909e,tpl_102ecec1e3c6,train,phishing,기타피싱
115d89dea69dd5d72cb7ace6381a1503856d9a7ab1eface3b07e42afe5234840,tpl_115d89dea69d,train,phishing,경조사사칭
12814d2830c096378317300e2421fddbe004328e851f7c64680b9f336dab4ce6,tpl_12814d2830c0,train,normal,일상대화
12f9185e83be994f4a8198f89a33770e588f3eee5ff258f8bfe1bcb6f80233c6,tpl_12f9185e83be,train,normal,정상알림톡
13a9d1849e20647058ff4c6f7da202520e3cd230aad38a24629e20471e5590c9,tpl_13a9d1849e20,train,normal,정상알림톡
14375491e8f89328be6abc7f20d6abc8c7184ba6198692b3dbcee39715f951b6,tpl_14375491e8f8,train,normal,정상알림톡
145b37457a53ef2273e72ef6b9361c86622bc9e8b4c0842dd2a4b870bc586c4c,tpl_145b37457a53,train,phishing,택배사칭
1a36e1dbce2227ddadea0a333c3eed4bd8c8fd15ae691cdd07566e96581cf361,tpl_145b37457a53,train,phishing,택배사칭
5971223bfc5bd8165ec5238e0ff2ff555b917035d6d79b03d274dcd225c64e1b,tpl_145b37457a53,train,phishing,택배사칭
7b36832d322f5ead7975a2b1789b8f8d93a08e6244f9ba28f35083e3b1f71b0d,tpl_145b37457a53,train,phishing,택배사칭
1647e15d83cbbfaea7b9d22eef6246ac5d7e8ffa78e6ff9d28ce6388e69cf7f1,tpl_1647e15d83cb,train,phishing,기타피싱
2f16f2e8c0022d80292b990beeeaa7048e2bd1f4987a054bcf1dcbf1f952ac12,tpl_1647e15d83cb,train,phishing,기타피싱
567b61eaf54806da49ba7085194d7ecd1e99d55cc9cf4ec002f6bc2c0865cf52,tpl_1647e15d83cb,train,phishing,기타피싱
6e2b29a829a129053bf8f50528faff5d6c510dae94e9f6e71a513682ba39d81b,tpl_1647e15d83cb,train,phishing,기타피싱
730c13eee53bf80a677e9182f16bb4a3ecae6c01313f7beceeb29032830c2606,tpl_1647e15d83cb,train,phishing,기타피싱
7b74ec6aef2bcb33b5e0835f14e5ed7c4e502d48fd78b12fa68f29fb30138afd,tpl_1647e15d83cb,train,phishing,기타피싱
855ba18f219ac65fb2a580a0f4b26b6d273fccbe916969b1b84143c54c8f23f4,tpl_1647e15d83cb,train,phishing,기타피싱
8844111ca682afcf5caf8645b0dfe2baf16b6b0a95bf64cf89a0f0aebb55ee43,tpl_1647e15d83cb,train,phishing,기타피싱
8bc4a6980a8eb1ba497b53431bd548580b08520ad6d8d488e515feedcb6b1425,tpl_1647e15d83cb,train,phishing,기타피싱
a675e160cf2437041289204afbed8250f986db40489ddbee641657a4e82ca470,tpl_1647e15d83cb,train,phishing,기타피싱
d6bd6292e14c2fb5769a40381273f1c92ca3dbf055e6c91c62605a7148be315b,tpl_1647e15d83cb,train,phishing,기타피싱
dc3cfbe1755d7803359907d8e69ae4b1760910330b0166a71859d3658cefc250,tpl_1647e15d83cb,train,phishing,기타피싱
e5b85d3e28c979753116396f1464bb3db9c90da3e743f77b39f778bb70ed69ed,tpl_1647e15d83cb,train,phishing,기타피싱
f8bd6ec14f3b32d7cbab9fdb32d713e11c999159c907aac195c7539da539adbf,tpl_1647e15d83cb,train,phishing,기타피싱
164d2883399b2a8767b728418210208e6167a9deb5d7a33ee31022f4480e0bfd,tpl_164d2883399b,train,normal,정상알림톡
16c413bece09254458058b4098fc1831ea9d916bf384cacd362cf1d7b61e3c9b,tpl_16c413bece09,train,normal,일상대화
1717bc55259a1f8214b2c3b3af4fd234e59bd24bf774b35d3bfdcfb62c70d96f,tpl_1717bc55259a,train,normal,정상알림톡
17a65e70d02f95c3ab410159c7ebade91394414a9e1b7626f16afd11a347395f,tpl_17a65e70d02f,train,phishing,경조사사칭
191048c04de2bb0777adf6d705c12b7a6b025cec9ecf8b513cc1dfea872201d7,tpl_191048c04de2,train,normal,일상대화
198e76272478e31968162b7eecf5fb43cdb0867e8b56209ca3bd9ee8e90a78e7,tpl_198e76272478,train,normal,일상대화
19a937ca4936ac1384f70666640ea89db38a00cda523629f316e73566c86e881,tpl_19a937ca4936,train,normal,일상대화
19bafcfc5053e1a6e36d15b1acf1022c5dd6ec73705cbb5bdeb0f3f0772efc83,tpl_19bafcfc5053,train,phishing,이벤트당첨사칭
1af351323caa019f9ed7b5319fbd37271d28b47b309e6ab268dfe6bbcf03f3c3,tpl_1af351323caa,train,phishing,금융기관사칭
1b538383bd482eac3211546f3eb77fe3340f71e1a507f1727bbcd7c5554e4ba7,tpl_1b538383bd48,train,normal,정상알림톡
3ffe7351bbaae187b623b7d3f36883ce33291d3bd21776a744e1ce49899884be,tpl_1b538383bd48,train,normal,정상알림톡
4500e37aa1d42963021b06531c284b87f20d0c6f558084f04a52a9a34fabb42c,tpl_1b538383bd48,train,normal,정상알림톡
7e3aabb364ce57866b881da6ef7dd6b953268e05267a323c72a50799df39731f,tpl_1b538383bd48,train,normal,정상알림톡
95adda6bb56eadb664fafd78110e4ad88f22880471679ffb558176b6da1c3153,tpl_1b538383bd48,train,normal,정상알림톡
b7d667bc51f5c9fe97cb257c1e513e5f019c61be26f6771dfe8843883a5bf29d,tpl_1b538383bd48,train,normal,정상알림톡
e142cdd243127df2be02681d70ab63c0727d0f5ea21b8fe01e32aac6f0a5f7d6,tpl_1b538383bd48,train,normal,정상알림톡
f9cf49989bd91792719aa506fa701db83db29c35863fcb7e555ca854d14ba637,tpl_1b538383bd48,train,normal,정상알림톡
1c0aaa52af0969b88856a21bb42a468113cc4a0f27d8adcc49cf321320ac0a16,tpl_1c0aaa52af09,train,normal,일상대화
1c83d987803dc35ffa5be9f64b5bb516aa9568f255af29d5eb00ace32d179db7,tpl_1c83d987803d,train,phishing,경조사사칭
1cbc1c63cb36f924cd240ce001b6574c88f31ce7b7c59202d234e86415172478,tpl_1cbc1c63cb36,train,normal,정상알림톡
2a53e3e8dedd808213585e7e84c840b0d6b2b401d8739e47cf950f9a897039cb,tpl_1cbc1c63cb36,train,normal,정상알림톡
43baacffbac2d00edd0e2b7db8f5b0545a249b5c29f699cd4599faaf2fa0d33e,tpl_1cbc1c63cb36,train,normal,정상알림톡
54c91fbd2d2509afca8c29bd6eda30302b8aa0b6a197f9e2e748c3eb876da03c,tpl_1cbc1c63cb36,train,normal,정상알림톡
5dc0c00e30379a033731800c8ce74ced3311ab3fa8a0972cc03c1aa097240254,tpl_1cbc1c63cb36,train,normal,정상알림톡
7a6c336558ae738c7ff7843312ba0868911489c0a906fa9a4ee6f40429af4078,tpl_1cbc1c63cb36,train,normal,정상알림톡
7da6a9cc311e1fc29d507fa983f300754af55fe3c0a77afce5759f21ff2782e4,tpl_1cbc1c63cb36,train,normal,정상알림톡
8591b3b79410484e4375ba301300d05e00f08ff37241158e5cada8e5eae7eab3,tpl_1cbc1c63cb36,train,normal,정상알림톡
ef92fb22275d0be45e01466f2c2ef2dd2ea06f133d6c3862a9ab75e45c63fde3,tpl_1cbc1c63cb36,train,normal,정상알림톡
1ce25a24d7a52abfb22090805ef33850f2e3962ee7c0c1723d324973f718b421,tpl_1ce25a24d7a5,train,phishing,이벤트당첨사칭
1cff6e040fb461bf49ebeefd8a881c81063858886e90d7aca0232e70437fbc75,tpl_1cff6e040fb4,train,normal,일상대화
1d5710a4969d96d30a2d6e6c861d5e0c969f11cb072ef6e3948ed8bba87f8b89,tpl_1d5710a4969d,train,normal,정상알림톡
1f3ffd855eee608f10adb86ddb88a8d261876161d61c055f17fc4e813e4f69b8,tpl_1f3ffd855eee,train,phishing,경조사사칭
1f4fe57afe9da9182c20e6c8c424e7be1d7bb04d75b9cbc7b59293afe8e2fb81,tpl_1f4fe57afe9d,train,normal,일상대화
1fe6fb72e51fb430979a4928e8165fc3327413ebaf4db9be822a85ffc21a7664,tpl_1fe6fb72e51f,train,phishing,경조사사칭
1fed23922041561e7e1f8a07f25a8c653e02da9f17d99b2a00fb9adac9e4c55b,tpl_1fed23922041,train,normal,정상알림톡
20d3b679ae2b03fecad489dcc16361839eb15ce60a2863e45845c1a6a1909992,tpl_20d3b679ae2b,train,phishing,금융기관사칭
a420565bb2c475ca64c3a9ab3ca2fdaddc7d7a387bd39f4cb63aa4867f14bc39,tpl_20d3b679ae2b,train,phishing,금융기관사칭
21514a9a939e642ee85898e00fad7599a002dfce65817f5671aed8e61542cf67,tpl_21514a9a939e,train,normal,일상대화
2156329f036113c89e3ec1e1060eb3c09a2303a0a4a2f058d73ed7f634d634c2,tpl_2156329f0361,train,normal,정상알림톡
220fe590396dd47b434ed2e493338488a89787befe46d6c2fb30a42803f6b323,tpl_220fe590396d,train,phishing,택배사칭
7a1be0de47ed419dffca4501ae634b74cd966c225bdccac3dab90761f2f08759,tpl_220fe590396d,train,phishing,택배사칭
faa6b3c04eb3e66f6c1399b5a7b08611ec7e965e3d4b6c1612c9a2c5088158fb,tpl_220fe590396d,train,phishing,택배사칭
22233f743d0a45f1fa694381da9eba58798d2b77088077649e9f57ebe8493786,tpl_22233f743d0a,train,normal,일상대화
227f9fc663ef1991db2027e7dedcfe74bbbcc0eb352eb47f38d84a1b0838dba3,tpl_227f9fc663ef,train,phishing,이벤트당첨사칭
ee3cde61975d002ed286ccba5d59c82403a39a896a04276c07a5a3d73f16b7cd,tpl_227f9fc663ef,train,phishing,이벤트당첨사칭
23576f72f508b95b4cecd9e89f7a18b040e04dbc0456086c27a79e89f5d0f1ee,tpl_23576f72f508,train,phishing,택배사칭
847d1495221bc4c9773db490537d70563700e5bbbb14026708494b17da918b19,tpl_23576f72f508,train,phishing,택배사칭
2469459fec79ae93ebdf059172065bbc5870b82586cc685b281ee516e4bff09e,tpl_2469459fec79,train,phishing,정부공공기관사칭
24838bb1566216fe6b9a78f217362500e1bcabfe51dae3651d68f1a205b5016f,tpl_24838bb15662,train,normal,일상대화
2717c495b40216b748632e4da0eb0a30dc073b9c8a77582aaab21ac0b7ea1539,tpl_2717c495b402,train,phishing,기타피싱
28c1dc759401d4dfbb6dadb0c9a4af81eeb267968561edf467c3e0f8a0f4800b,tpl_28c1dc759401,train,phishing,금융기관사칭
7bd7be2459028c882ce097f2888699bb6acb891f2b5d901163ae68799cbc8c10,tpl_28c1dc759401,train,phishing,금융기관사칭
2a84843ef0d1bddc907f39596cd45537159aa56de86d906888dfae0373ae88be,tpl_2a84843ef0d1,train,normal,일상대화
2b2bd4c45551756af858833575827ffed2b275a9c098651947354d6a54c7f79e,tpl_2b2bd4c45551,train,phishing,이벤트당첨사칭
399a9dd23bc2721c744e66b47a3dda68ea014d389759d321e789dcf85ec25db1,tpl_2b2bd4c45551,train,phishing,이벤트당첨사칭
69b477846af50c596beb778658f7a63c6ab83e7769dcc8683d6f29f1b00719d0,tpl_2b2bd4c45551,train,phishing,이벤트당첨사칭
86366f74f763defafaf47e5011e76653439731f01156a4d1d8aa4dda2ee1a770,tpl_2b2bd4c45551,train,phishing,이벤트당첨사칭
9c3d323f805da246c4d9de85734e096f33b087528d91df649c1cfe8db15c377a,tpl_2b2bd4c45551,train,phishing,이벤트당첨사칭
a3472ca0bdc6f99eab9979f0588cc55e2568d141fac4b5fe7508b0b3c7914ca3,tpl_2b2bd4c45551,train,phishing,이벤트당첨사칭
b6917519cba2a40834b95ea6fa3928965a9d516789498b2581e4e5ea2da3faf0,tpl_2b2bd4c45551,train,phishing,이벤트당첨사칭
b86963dca71859059c9c38ccb4df0c1409c6836f87be40fd64d361f5e790bdeb,tpl_2b2bd4c45551,train,phishing,이벤트당첨사칭
2b87d37edbb31660f18191e28c3d781b22edc8aab835077a9d39972829a815b8,tpl_2b87d37edbb3,train,phishing,경조사사칭
2dd0ed87375938a736264bbf4ef7c465c0b38f416a896dc0a597b5bd2bd2d22a,tpl_2dd0ed873759,train,normal,일상대화
2fffbf7d57c9b81a5b88904f3a0187a9ca5c5c67a2fd9ad66e4f2114ed58b92b,tpl_2fffbf7d57c9,train,phishing,금융기관사칭
9102892db4ea1fb98a56bdb0ba8b3798d7e00dd16114e3117bfc098907e1fa0f,tpl_2fffbf7d57c9,train,phishing,금융기관사칭
3009c14cc0320ed7467577761135d3285828136e21745fdadce2775c5fb41a6a,tpl_3009c14cc032,train,phishing,경조사사칭
303d0d960990ea4f6a8b7f198574511895d080de5ca3fea42d04db387185109a,tpl_303d0d960990,train,phishing,이벤트당첨사칭
4cb63f056605307ccd0c5165ac7c87a4a18a487abd5d5b0e003ca5b861f30486,tpl_303d0d960990,train,phishing,이벤트당첨사칭
666ed1deef49b6ebf5e4e00596d707b18410d5263fe93f9d15b5fd537228d6cd,tpl_303d0d960990,train,phishing,이벤트당첨사칭
702bb0b9116eef9c716b3e13db8f39cecc767c3e6357a2f2600385e5c607ce87,tpl_303d0d960990,train,phishing,이벤트당첨사칭
fc976cb4832b678d26ddca1cd6e3a472fe0f36e25dc88b9cd15e926df274e89f,tpl_303d0d960990,train,phishing,이벤트당첨사칭
30c231c0994a0094b2acdcc2a198535ad4df24ab4b61967a17e03065c901eca6,tpl_30c231c0994a,train,phishing,경조사사칭
30e8097bdc1813eae34b105c20b4c92722a0d09cc0f212e1ac91fd32bb5e3831,tpl_30e8097bdc18,train,phishing,기타피싱
31f528c2be28b050ec1569e00463eb09deb4f26fa841a18860b8f2fde9091cb9,tpl_31f528c2be28,train,normal,정상알림톡
323eb6cfe5370f66a50ca0fd5a7a8424bd729c9057d163470162bff008065973,tpl_323eb6cfe537,train,normal,일상대화
328d84c0ed29268e75d47fb6f98080502dee8bc2eda08cf92f2c9324d649d67b,tpl_328d84c0ed29,train,normal,일상대화
32ebfadcc9ae33421da8f8246b2309ec4be9846cd569d9ed45df0407b714acc0,tpl_32ebfadcc9ae,train,phishing,기타피싱
5d9bc43f9fc6069106615b11d80ef6471b46d313e089c334212a2b6b306337f9,tpl_32ebfadcc9ae,train,phishing,기타피싱
32efb6e9341c3b23d5be8d7e33054a9e137bc48dd43742c1f0d191f5d53fb4c1,tpl_32efb6e9341c,train,phishing,택배사칭
330d6bc0ec647b5fba27876d80cdef79765306f85437ab452ffd6dad32a46bdc,tpl_330d6bc0ec64,train,normal,일상대화
3311c1d93d93cb5f10443da906257614c6ead8ee3de6573f26547509ae5209cd,tpl_3311c1d93d93,train,normal,일상대화
3364a7396e2c62b05bce5f42c49fc9697859159b21dbe384d9932e592de43e9f,tpl_3364a7396e2c,train,normal,정상알림톡
336f2ea0bca911f36db33934af9478bdfda1660eef31b80671f00b237d0026f3,tpl_336f2ea0bca9,train,normal,일상대화
340643ac085f401dad843c15572b1f5e9d150c89a13a0c90a4002bd8437eb127,tpl_340643ac085f,train,normal,정상알림톡
351fb86fcc96ee08de77043dd172eddf79f3db3218c3445de6bd9f424aa07044,tpl_351fb86fcc96,train,phishing,금융기관사칭
37066b8b214b607a0acb56926543b03f09e1b11afc0c52709d9b61f5bb4ebbfc,tpl_37066b8b214b,train,normal,일상대화
374de891b052dc90bdb456111ba752f7b407129009ec0c7188a2ad4cfa0d4fd5,tpl_374de891b052,train,phishing,금융기관사칭
383ae02c9a3f76df11b9af58e3b9290c8dc9fe36a8b156e5d39e84293e13fbe3,tpl_383ae02c9a3f,train,normal,일상대화
38688459a512928b680657cd12033f6a780cef17fd6153ab6220b18c6f69e4b8,tpl_38688459a512,train,phishing,이벤트당첨사칭
38cefc95912a9eedc16b6882a36769bac4046b90ee24b3bf68f6251db7c6edf0,tpl_38cefc95912a,train,normal,정상알림톡
39d05b840098461e72dbe3cb63b91e57183d6f65df1763509605164611f872a8,tpl_39d05b840098,train,phishing,기타피싱
e8fd0ea787a039d859c2ab5c6282d183d9fd820b4337c6d45a7a444e3df8c4d8,tpl_39d05b840098,train,phishing,기타피싱
3a673e8aa52e3229530c772391cc97134a90588359b065e5dfc1eb9e7ee862ab,tpl_3a673e8aa52e,train,phishing,경조사사칭
3a6d89a14192f975036c05dfb3805f9dd5d60bb204e49af34bea05102d990f76,tpl_3a6d89a14192,train,normal,일상대화
3a9d8fb8ae15bff657376c41a7b5f167435dc4a237dda54e503d894d3a0c9fc5,tpl_3a9d8fb8ae15,train,normal,정상알림톡
462f9e2588e6766079f659638629c75a62d25ab79554cc6efef23687d0810398,tpl_3a9d8fb8ae15,train,normal,정상알림톡
5ad5b9a5a0ccac50101757bc42636299f5d01ebe8399764cf1132e5bf5f2e9d8,tpl_3a9d8fb8ae15,train,normal,정상알림톡
6450ca7e146bba2c492a0811da17a9367b503493c5b03f704f5dc78d1c52ae40,tpl_3a9d8fb8ae15,train,normal,정상알림톡
3b777d3dcbe4123c9beab7a4f1e6f039244e7b2014f9b1032e3a972270c131f1,tpl_3b777d3dcbe4,train,normal,일상대화
3c25f5477084e2c54eb6676b971663a70418a8f228670032ed46722988a97bfc,tpl_3c25f5477084,train,normal,일상대화
3c4f03e033db5485f2f667e208ea7e83dbb9da061dfe1e83710b0a2234d8cd4c,tpl_3c4f03e033db,train,normal,정상알림톡
3ee0a37ade1893c371b3555108b9388af0646f85d86ef79b187d2585efe5d447,tpl_3ee0a37ade18,train,normal,정상알림톡
3eed09cfd9610e37903a044c8cf7495dbf70af911e25ddccf9e79c00de72692d,tpl_3eed09cfd961,train,phishing,금융기관사칭
4035ef6b16fe4b9ac5b570b31dc7949ba937b96288a4ab3aea86334649a57232,tpl_4035ef6b16fe,train,phishing,경조사사칭
40d9fae89d485e95e4f166059682c864c1b01a6aae887f848e4b418c00a32f4a,tpl_40d9fae89d48,train,phishing,택배사칭
51172090023c0f4b95da019e8f246e0291388b836ec724542bb5095b76323857,tpl_40d9fae89d48,train,phishing,택배사칭
40effa08f76d5f67a25a0c0369c47e88bc4358eafe60b72c8314f986459ecb8d,tpl_40effa08f76d,train,normal,일상대화
4104aaa81bceae1d9c6b3a92e8a3397ccae5282d1e7d3bd2d74410918ddf9050,tpl_4104aaa81bce,train,phishing,금융기관사칭
bd4ad638c7a946c6b6ec9dcaaa0d0c1e6ad486f4e2ab76dae677e5814bfcaa7c,tpl_4104aaa81bce,train,phishing,금융기관사칭
4179f54dfe26365994664664a8621684d1b47818b3588d81bd890449acf218ee,tpl_4179f54dfe26,train,normal,정상알림톡
419613331a478d59d0ac4cb9f5595442cdded1dd8d9e2954bd8bdb2b87b0e936,tpl_419613331a47,train,phishing,이벤트당첨사칭
eb3a7989d2e65d507c0c7ef906b75e0f72921eb3cb2fa7c4f9daae03eec2396d,tpl_419613331a47,train,phishing,이벤트당첨사칭
41f5bb6108ef76446fbdb8e19be660b9ff53d89b9e9d1b5e90847deae2c1a24e,tpl_41f5bb6108ef,train,phishing,금융기관사칭
426bf67c21cfb764413d9498ec94efe6f94c07c4999a4c5bd9591e63f5b263c4,tpl_426bf67c21cf,train,normal,정상알림톡
5807b7d3d2784730e3fa2498d6a5602c9d394b091d0a0aa1df3c5e9323906236,tpl_426bf67c21cf,train,normal,정상알림톡
78690649e236da13080f383a4fd0f81b4fbeabb9e9a2684e751679c854473a20,tpl_426bf67c21cf,train,normal,정상알림톡
8c30ccaf935e05203e168e08ed304704a908a7f91e5a6217d1596e6ccaa91ed1,tpl_426bf67c21cf,train,normal,정상알림톡
fded9f3fbe3d5f29002813c835ac6a0e6a88033e9785cf5ac7424f4df3eb0711,tpl_426bf67c21cf,train,normal,정상알림톡
4302465d305b43832c7d61cc779ff5881e7da7f65a73f0b391b70b286a9ef455,tpl_4302465d305b,train,phishing,정부공공기관사칭
43a63c163c267c08858106925ed8663c3714dbe125c8f3f9b5af73dc8ec87a14,tpl_43a63c163c26,train,phishing,이벤트당첨사칭
a4ec8cf581e4102ada80d58afaaa61c601d2ce960510ba98eeaf0213c20cd72a,tpl_43a63c163c26,train,phishing,이벤트당첨사칭
44fd09fbcb7634026a775a7b9c9afc9dbf629868d9948995e19d00c6954967ba,tpl_44fd09fbcb76,train,phishing,이벤트당첨사칭
459f91d709a6bb14924f640205afe1652a45c18a6b3a5aff6881e7f6f62805a9,tpl_459f91d709a6,train,normal,일상대화
4634d6b801d170d4b3ebe096dfc563826d60fdcdde0936929f997ddf70b6cfbd,tpl_4634d6b801d1,train,phishing,경조사사칭
998b63e2c0478a1033bdf5fb474f79620f7aff9f73386b82c7e5f18de31d9dda,tpl_4634d6b801d1,train,phishing,경조사사칭
4738b05ee8c32e815c7d0f25d58e7895167b7befc837d9497547cdcb00122d8a,tpl_4738b05ee8c3,train,normal,정상알림톡
48f4a00d2002afdae755933fcc3731e1794dae8f311d0c8e463c9061314e4172,tpl_48f4a00d2002,train,phishing,경조사사칭
49225758d75143d92c6efaa5acf0b58588bf8ae9fb51d7804b4f299f4ea7f9f7,tpl_49225758d751,train,normal,정상알림톡
